track_id,track_name,track_duration_ms,track_popularity,track_genres,album_id,album_name,album_release_date,album_label,artist_ids,artist_names,release_year,track_duration_sec,source_playlist_id,playlist_name,playlist_owner,user_id
0KdIvpscCOvSG7FmmR4Clg,Oh My Lord,142520,47,['future house'],5n1f5e0bY7vt51HW63NOAg,Oh My Lord,2025-06-05,,"['5wwneIFdawNgQ7GvKK29Z3', '0O9m6ZuAAvUOhT6OgbtAmI', '6b5YOgXIliAozdo49vUCJQ']","['Lucas & Steve', 'LAWRENT', 'Izzy Bizu']",2025,142.52,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
7J6onIBdmESCd6YFUzBo8k,Into Your Arms,195019,33,"['afro house', 'tropical house', 'progressive house', 'big room']",3kNA5SB00QOvsHebaeu5D3,Into Your Arms,2025-06-06,,"['1dsilrkrvxXE6I02SWfDYD', '2ntcMtENqlteqaa8NdB087', '0NST5cNxDtRZuToY6ngC0k']","['Kosling', 'Waxel', 'Jordan Grace']",2025,195.019,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
4I6zXhfeQD1GZC54fkUa8F,I Took A Pill In Ibiza,178499,54,"['edm', 'electro house']",6xWCrzGERQM8biuh7EQcv9,I Took A Pill In Ibiza,2025-06-13,,"['2KsP6tYLJlTBvSUxnwlVWa', '77AiFEVeAVj2ORpC85QVJs']","['Mike Posner', 'Steve Aoki']",2025,178.499,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
7HObpx7ptrsnvK5QIRJ9cX,Under Teika,178718,44,"['hard techno', 'acid techno', 'bass house', 'big room', 'techno', 'future house']",6LHxkvJAjsNI2jJvoENUZm,Under Teika,2025-05-23,,"['6S3KljEiIOWoLMUyZrkQUc', '5uJw4WCX5nYj4FHky9r1Ug', '1YeRLPqVEJIpa6jstdiD0O']","['Marnik', 'SMACK', 'Frankyeffe']",2025,178.718,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
2ruAuKmUaKRru1Kwam0M8R,Bla Bla Bla,132413,49,"['trance', 'progressive trance']",2ilwyUobBf3iorvw8SbW7L,Bla Bla Bla,2025-04-11,,"['25DnzR3jtrD8StkyyRCvHR', '5h9NCujJrwNVZz9bDIDbvn']","['Roman Messer', 'Kayote']",2025,132.413,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
6wpIGFUcDUSg2l75npKFdU,All Night,151384,47,"['bass house', 'edm', 'future house']",7hmuaX4utQQELTvPIovNUn,All Night & Gemini,2025-05-30,,"['0RViEWnZO2VhmY4oI0PhF9', '0ClkclGbzsEY0aBtqq8MrB']","['Mesto', 'Vluarr']",2025,151.384,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
1bB2RdyJ1lLtXUfx8ImtbC,What It Takes,126000,23,"['progressive house', 'edm', 'big room', 'bass house', 'future house']",6RbSWbUqLF1UJDClXvuTIO,What It Takes,2025-06-06,,"['5JtHhJV4k1FTDeshhfUg7G', '6aaMlV5Qz8DK66IWgwoUH8']","['DJ St3v3', 'Revealed Recordings']",2025,126.0,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
7Ig92L0YowMlEAGNdUCdKU,My Mind,173567,30,"['electro house', 'edm', 'progressive house', 'big room']",42qdfeCoXzhXz0PMS9BG4R,My Mind,2025-06-13,,['1PFc84GHTYPL0G12JHh9Mc'],['Dannic'],2025,173.567,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
6uhP9vh4qBtBvRcwBI4enE,Rewind,204600,57,"['edm', 'big room']",5KswcZUf3iJe0bACRxWlLH,Rewind,2025-06-13,,['6xQvQwZQQuq9R3TdPNbcR8'],['Bassjackers'],2025,204.6,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
0CP11Igyj4idVKkE01yQ6u,Here With Me,178124,40,"['progressive house', 'edm', 'big room', 'melbourne bounce', 'slap house']",1dHzLk1IZBJYpinTgCrzN8,Here With Me,2025-06-13,,"['2jGvmFH6YE352p9LKmuB0y', '3q5DAsSH8efMqNxjxbdpGx']","['Manse', 'Angemi']",2025,178.124,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
3uIKJc5B8D0iil6i1Dl2pM,Endless Dreamers,236718,50,"['edm', 'progressive house', 'big room']",1jJ9742FM6O9TpWZqr4GIU,Endless Dreamers,2025-06-06,,"['3XINWZaloea97SIRiyTJxX', '0XqFDQJjqW5PfhfBCb53LR']","['DubVision', 'Sick Individuals']",2025,236.718,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
52QcDwBojn1S5qm24azMQZ,Thunder,186857,29,"['happy hardcore', 'big room']",4P9HRLf7C61MrjEWUWVFU9,Thunder,2025-06-06,,"['3YUHQ4bns40UJaTsXpzq2y', '1qWd8DdrAUFSh4fgBMT4wb', '5NnM6a5nC1qejv3wbPxIjY', '2ZnuTSz65Tkuo4WO0UyKBI']","['Kazden', 'Cube Cartel', 'RT', 'JASSKALL']",2025,186.857,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
49o3UHSf3W5wRtxT6dDQpd,Heal My World,161163,36,"['big room', 'techno']",6GVVOTigTsoUKr1iE4lMVl,Heal My World,2025-06-06,,"['5RI5dWAuSTNZy8GiWN3pzZ', '5dHy2mDWei8fmwzE3fsrC3']","['Dirty Signal', '2ACES']",2025,161.163,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
1UlkpIKiVchDMB03AN6LmT,Wait So Long,199479,80,['edm'],4iJYUempAYp2xtPrUX5qKl,Wait So Long,2025-06-20,,['1h6Cn3P4NGzXbaXidqURXs'],['Swedish House Mafia'],2025,199.479,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
3dyTWIExmi3UNPKhhAamlR,Beat Of The Drum,190285,63,"['edm', 'electronica', 'progressive house', 'big room']",2o0eytnIsDhifromTpINzS,Beat Of The Drum,2025-06-13,,"['6BrvowZBreEkXzJQMpL174', '37awA8DFCAnCCL7aqYbDnD']","['Hardwell', 'Blasterjaxx']",2025,190.285,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
0fbYWUvARaSwQWhs1N7fPf,Shut It Down,170730,37,['big room'],1H3H9OChgeInG35xc6uQ16,Shut It Down,2025-06-20,,['69pPboQes8it3uCuKTF3l9'],['Josh Le Tissier'],2025,170.73,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
01WU9tPiFx4o7iEMdYeq8P,Harmony,180923,51,"['big room', 'progressive house', 'edm']",0CnwOtw9uDFMQyGkg71jdk,Harmony,2025-06-20,,['2QMCcKIPHnjQaPPgoEst88'],['Matisse & Sadko'],2025,180.923,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
1Ll3vzqdM1XuzeuR9HCQKh,Sweet Escape,156747,43,"['progressive trance', 'electronica', 'progressive house', 'edm', 'trance', 'bass house']",0S1SKVI7D7OKqSgTVFQeku,Breathe,2025-06-27,,"['0SfsnGyD8FpIN4U4WCkBZ5', '4RziIirVtTJrU8xMTrOgU2']","['Armin van Buuren', 'Lucky Lou']",2025,156.747,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
2JKf4fQir0tbd8mBcrvJqE,Acid Disco,179200,39,"['big room', 'hypertechno']",5iRKuvBRR6fIOX1pJuzsSa,Acid Disco,2025-06-27,,"['3HIgSx8t7957kFVbwGrSRF', '1hSKIb96KuZ2SScNbnHCqU']","['Bonka', 'Kevu']",2025,179.2,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
6r0s2fX6QBvCOmsMWbcJ8m,Slow Down,208615,35,"['electro', 'slap house', 'brazilian bass', 'electronic']",35e2sEjcdEbfz5HeVlh2EW,Slow Down,2025-06-27,,"['3q2dSq7VZnj8TmoJUyRm40', '1hLrc6FA226neN3ZtGXlTj']","['Cat Dealers', 'Angie']",2025,208.615,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
2E0Fxo1dn1rLiD7jxaJT0M,I Will Wait,175238,49,['progressive house'],0JBcw6OubLTHGXC0Lo9ENn,I Will Wait,2025-06-27,,"['2RZVfmCJEK0AJ9JJ7Bphlu', '5gaejVfjk7KebwksgFtw13']","['Matt Pridgyn', 'Chad Walt']",2025,175.238,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
5fr7VBuNTiXAq4rH1e3v3q,OIIA OIIA (Spinning Cat),133600,69,"['edm', 'big room']",3ZNqC34ZCpbvFW4Z4mR5bm,OIIA OIIA (Spinning Cat),2025-01-17,,['2rTo8KIkBTFjQS7VvaKYQ4'],['W&W'],2025,133.6,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
1ivfjePQYglS9RQ3J0ZodW,Thinking 'Bout You - feat. MacKenzie Porter - MC4D Remix,220106,51,"['acoustic country', 'country']",3JGNQNvs0rvrnuq08zBQcF,Thinking 'Bout You (feat. MacKenzie Porter - MC4D Remix),2025-07-03,,"['1dID9zgn0OV0Y8ud7Mh2tS', '6nXco5Q3cJJ0ZutnBOsSpq', '2MbY32LPINIi9P6PCkrOJI']","['Dustin Lynch', 'MacKenzie Porter', 'MC4D']",2025,220.106,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
3XJQz97R6A7bXn8awvFknM,Together,153750,77,"['dance', 'edm']",0mKkxxckoZDTcB1JhlCpcH,Together,2025-07-04,,"['1Cs0zKBU1kc0i8ypK3B9ai', '5GYaRwCWwhU6SIQrQ5G3b7', '0SD4eZCN4Kr0wQk56hCdh2']","['David Guetta', 'Hypaton', 'Bonnie Tyler']",2025,153.75,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
4oCWAv1wVeJ3Wk3irk8e5o,Let It Be For Love,202047,66,"['progressive trance', 'electronica', 'progressive house', 'edm', 'trance']",0S1SKVI7D7OKqSgTVFQeku,Breathe,2025-06-27,,"['0SfsnGyD8FpIN4U4WCkBZ5', '1YtiawZzH3pF90C07iauWh']","['Armin van Buuren', 'JAI RYU']",2025,202.047,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
0PQMS8Vvpc1UOHeaeXEERB,Never Forget You - Amél Remix,260811,54,"['big room', 'progressive house', 'edm']",2fNbZ421Ylg5lSSmdGtLFr,Never Forget You - Amél Remix,2025-06-27,,"['4D75GcNG95ebPtNvoNVXhz', '6OHd6Z5k9ZmBJ91oqeSpDG']","['AFROJACK', 'Amél']",2025,260.811,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
3O6onwApNwB57cGm8YEChQ,Want Some More,152119,42,"['progressive trance', 'electronica', 'progressive house', 'edm', 'trance']",0S1SKVI7D7OKqSgTVFQeku,Breathe,2025-06-27,,"['0SfsnGyD8FpIN4U4WCkBZ5', '0czTwfZBBvlvlOiypvDvwe']","['Armin van Buuren', 'Sam Harper']",2025,152.119,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
1Ju9Tb5R1vsUu1Ir8sO6vX,Peace Of Mind,148214,67,"['progressive house', 'electronica', 'edm']",22V3MT04FxMnr8RxzhbIve,Peace Of Mind,2025-06-27,,"['60d24wfXkVzDSfLS6hyCjZ', '6Mek67pKmBw5N3FZnAc2J8']","['Martin Garrix', 'Citadelle']",2025,148.214,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
4zVW72cpTOZZ8v7c0caayk,Pyro,147272,49,"['edm', 'bass house', 'big room', 'future house']",5ZAMzigUE1zZDhcPtnuECJ,Pyro,2025-07-04,,"['3IpvVrP3VLhruTmnququq7', '26JVnujQQ3lEML8t9p3X1J']","['Mike Williams', 'Blinders']",2025,147.272,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
5rxlUNPMA9XoNKp3TlP0Sv,Slow Down - GESES & LUSSO Remix,125538,47,"['edm', 'electronica', 'big room', 'hardstyle']",5PvgbAGpZABiemBrGULgYH,Slow Down (GESES & LUSSO Remix),2025-07-11,,"['3gk0OYeLFWYupGFRHqLSR7', '7ahE8B8ZhWe3fgVxLaVAXR', '6hOrbqntEsgBVm4YstRyVR']","['Showtek', 'GESES', 'LUSSO']",2025,125.538,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
2gHWV4EvkLqBngzXiT2nh4,Heads Will Roll,174400,52,"['trance', 'progressive trance']",2m9tjOeOHgBIyeOYbeEd1K,Heads Will Roll,2025-07-04,,"['25DnzR3jtrD8StkyyRCvHR', '5h9NCujJrwNVZz9bDIDbvn']","['Roman Messer', 'Kayote']",2025,174.4,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
2lHfoIhaB9w2CiwTbtrWHV,I Fink U Freeky,152800,58,"['edm', 'big room']",3rwaI63bzc3oml38TBzbYM,I Fink U Freeky,2025-07-11,,['6xQvQwZQQuq9R3TdPNbcR8'],['Bassjackers'],2025,152.8,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
4W2u1IJLwwFdI8CQQjPcUz,Toxik Techno,154600,46,['big room'],1f7EM9jdOMk3K2TRjDuW3T,Toxik Techno,2025-06-27,,"['7wVdHjM4odGF5lGsqVSHJT', '6fHUILCpBvfSHB48AEciPG', '6iZXOmbBpTTsKGqG8Jtb3Z']","['SaberZ', 'Castor & Pollux', 'Jason Robert']",2025,154.6,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
2BwHz2Wn49ijAcUeGbvyaV,Without You,186456,25,"['progressive house', 'edm', 'big room', 'bass house', 'future house']",0sFkoU5eUdG2H9GXS45ewi,Without You,2025-07-11,,"['3Nc1RtEZe9VXTAjR8yZVdY', '6aaMlV5Qz8DK66IWgwoUH8']","['ZYNØX', 'Revealed Recordings']",2025,186.456,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
4Ui2jRHUtJqJ7DYu0Uj7dm,Feel It,193714,39,"['big room', 'techno']",0pnOnSFqxnSmPWHgZiG8Ci,Feel It,2025-07-04,,['5RI5dWAuSTNZy8GiWN3pzZ'],['Dirty Signal'],2025,193.714,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
0qlCYT7ak67EgV3tjBorQt,Heroine,123248,32,"['edm', 'electro', 'electronica', 'big room']",0EGYLuuIQvSQFU1jLI1GvA,Heroine,2025-05-23,,"['73jBynjsVtofjRpdpRAJGk', '2HkAI0YrEcgoR8QdaURqhO']","['Dimitri Vegas & Like Mike', 'Dimitri Vegas']",2025,123.248,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
4LGn8oQ0bzByeJ5XxUueIx,Lift Off,156666,54,"['edm', 'electronica', 'progressive house', 'big room']",3IslzywfEKTs1f2MyP3H6X,Lift Off,2025-05-09,,['6BrvowZBreEkXzJQMpL174'],['Hardwell'],2025,156.666,003SVeRlQoTLc8bzLZVQiR,THE BEST MAINSTAGE 2025,Jimin,5
